Image,Skin_Tone_R,Skin_Tone_G,Skin_Tone_B,Face_Shape
image_2217.jpg,170.34433285509326,149.3549856527977,149.1422525107604,Heart
image_2218.jpg,199.69246771879483,150.5980631276901,138.52116212338595,Heart
image_2219.jpg,156.2640084835631,91.76687168610816,67.98549310710499,Heart
image_222.jpg,94.76767762460231,73.2416967126193,59.11185577942736,Square
image_2220.jpg,131.89992826398853,111.43859397417503,105.65204447632712,Round
image_2221.jpg,105.56248206599712,85.13540172166428,79.18464849354376,Heart
image_2222.jpg,96.1040650406504,47.286816515223975,54.241447473298265,Oval
image_2223.jpg,101.1890243902439,83.8689024390244,79.74533715925395,Round
image_2224.jpg,111.67439024390244,80.66811334289814,94.8068149210904,Heart
image_2225.jpg,164.2713904219334,149.02335766423357,90.81217731885349,Heart
image_2226.jpg,197.09281045751635,161.94251554280248,150.01374143153197,Round
image_2227.jpg,71.30416284613975,101.0867045662938,104.54381074637814,Round
image_2228.jpg,154.16401555319902,117.73842347119124,80.68059384941675,Heart
image_223.jpg,201.76782639885224,145.66294835007173,102.5616212338594,Heart
image_2230.jpg,218.92920654523,167.716486569929,132.22466810744058,Round
image_2232.jpg,101.99336441893831,66.0595050215208,49.71463414634146,Heart
image_2233.jpg,145.24931850789096,135.55448350071737,119.4396700143472,Heart
image_2234.jpg,127.88134863701578,104.2359756097561,94.03622668579628,Round
image_2235.jpg,177.01068866571018,143.47281205164992,138.77586083213774,Round
image_2236.jpg,73.70620516499282,54.24946197991392,42.34583931133429,Heart
image_2238.jpg,178.4154949784792,168.26836441893832,158.1498923959828,Round
image_2239.jpg,167.10889526542323,135.32037302725968,124.01979913916786,Heart
image_224.jpg,135.41868723098997,114.29458393113345,101.31832855093256,Heart
image_2240.jpg,115.47385222381637,110.05290530846484,115.66040172166429,Heart
image_2241.jpg,177.2101506456241,163.7524031563845,147.24533715925395,Round
image_2242.jpg,89.19745337159254,68.49465566714491,62.44024390243902,Round
image_2243.jpg,142.92353656791184,71.51964362387291,74.66036925719193,Heart
image_2244.jpg,181.34626972740315,143.91176470588235,131.17883787661407,Heart
image_2245.jpg,161.22718794835006,151.11685796269728,142.26327116212337,Heart
image_2246.jpg,158.1955882352941,113.27259684361547,146.87994978479196,Round
image_2247.jpg,140.44798875432525,87.12409890426758,56.488429930795846,Heart
image_2248.jpg,164.47365728900257,112.05221653878942,83.0346547314578,Heart
image_2249.jpg,62.649139167862266,71.13353658536586,91.7292324246772,Round
image_225.jpg,100.6883787661406,97.96897417503588,85.12403156384505,Heart
image_2251.jpg,96.10760401721664,93.96165710186514,93.6823888091822,Heart
image_2252.jpg,115.23324964131994,79.04020803443329,64.57546628407461,Heart
image_2253.jpg,126.67388809182208,107.20286944045912,87.65484218077475,Round
image_2254.jpg,87.82915224913495,84.30882352941177,77.34497549019608,Round
image_2255.jpg,163.6123385939742,121.91341463414632,104.32008608321377,Round
image_2256.jpg,181.546700143472,149.10164992826398,117.37044476327117,Heart
image_2257.jpg,205.15064898017403,165.60861503351876,128.49111396377123,Heart
image_2258.jpg,130.81237047664595,95.05885541208352,106.37187948350072,Heart
image_2259.jpg,135.07673135125512,116.83079935908847,112.64343955848318,Heart
image_226.jpg,182.1554519368723,125.0648493543759,90.12026542324249,Round
image_2260.jpg,49.37286383459861,38.21204974963657,23.54101114521079,Square
image_2261.jpg,192.63418220946917,163.0958393113343,153.0011119081779,Round
image_2262.jpg,233.0864418938307,190.343406264945,177.79334050693447,Heart
image_2263.jpg,70.75208034433285,66.49802725968436,78.73629842180775,Heart
image_2264.jpg,64.93573081716218,78.05394338614919,87.64489941249778,Heart
image_2266.jpg,132.33381157340986,88.12211063287103,83.97991391678623,Heart
image_2267.jpg,135.97837159253945,101.85720946915352,82.01061692969871,Heart
image_2268.jpg,78.73658536585366,66.12089909134386,60.77302725968436,Heart
image_2269.jpg,125.4813369467028,80.50720867208672,79.51924119241193,Heart
image_227.jpg,167.06215925394548,141.4961262553802,130.85190100430415,Round
image_2270.jpg,86.09985652797704,53.20799856527977,43.39924677187948,Heart
image_2271.jpg,147.16563845050214,125.73590387374462,122.61011477761836,Heart
image_2272.jpg,94.81137015781924,63.93744619799139,45.42209469153515,Heart
image_2273.jpg,96.05896665235436,55.27672820953199,47.36363961643051,Heart
image_2274.jpg,140.4866212338594,58.65060975609756,49.71427546628407,Heart
image_2275.jpg,154.52270444763272,151.06538737446198,136.10419655667144,Heart
image_2276.jpg,123.7118300978928,99.1894474863116,89.29620043139207,Heart
image_2277.jpg,79.27910090865615,78.15539614219672,96.26370157819224,Heart
image_2278.jpg,199.96427546628408,158.9348637015782,135.84042324246772,Heart
image_228.jpg,155.1110154630958,106.40761995855252,100.53540570699823,Square
image_2280.jpg,147.29899569583932,105.02467718794836,99.7833931133429,Heart
image_2281.jpg,133.21427280939477,101.39082204155376,93.85199638663052,Heart
image_2284.jpg,181.15975609756097,136.36897417503587,107.286262553802,Round
image_2285.jpg,143.1583032873807,97.78120890774125,92.54808059384942,Heart
image_2286.jpg,71.27324246771879,54.331456241033,48.55028694404591,Round
image_2288.jpg,116.76596741637832,83.947592272203,74.5716911764706,Heart
image_2289.jpg,131.99419735373823,75.2505340347521,66.41147776183644,Heart
image_229.jpg,218.70822520184544,218.11847606689736,220.31019319492503,Round
image_2290.jpg,154.57069583931133,105.2248206599713,79.56233859397418,Heart
image_2291.jpg,177.01279132791328,130.1068834688347,122.346630532972,Round
image_2292.jpg,120.35251076040171,67.20150645624103,69.51520803443329,Heart
image_2293.jpg,14.97019368723099,18.193866571018653,14.318436154949785,Heart
image_2295.jpg,133.92679340028695,147.5801649928264,124.04250358680058,Round
image_2296.jpg,105.54995674740483,94.68187716262976,88.99509803921569,Heart
image_2297.jpg,157.74257532281206,101.13956241033,83.76434720229555,Heart
image_2298.jpg,194.70907460545197,137.0021162123386,117.98941893830704,Heart
image_2299.jpg,119.7936753648828,71.94394073418842,42.8203228659885,Heart
image_23.jpg,133.19974493862586,120.02311493703172,102.74541686593336,Heart
image_230.jpg,176.80380200860833,134.1919655667145,114.60118364418938,Heart
image_2300.jpg,70.33403475211223,75.53100589829428,51.62827992985813,Heart
image_2301.jpg,99.57363701578193,93.35351506456242,94.54246771879484,Round
image_2302.jpg,150.09296987087518,123.27299139167862,101.92378048780488,Heart
image_2303.jpg,116.7596843615495,81.87313486370158,73.0821018651363,Heart
image_2304.jpg,183.7995337159254,168.7774031563845,164.11527977044477,Heart
image_2305.jpg,116.23987893893538,69.92408759124088,61.86256008545487,Heart
image_2306.jpg,109.19641319942612,79.0133787661406,38.956456241033,Heart
image_2307.jpg,152.58727881396462,117.4820341144588,117.3048621074446,Heart
image_2308.jpg,185.16005101227483,125.2250278973378,110.701099952176,Heart
image_2309.jpg,119.1150286944046,136.76029411764705,159.27898134863702,Heart
image_231.jpg,149.81840028694404,126.38719512195122,96.46154949784793,Round
image_2310.jpg,136.3899569583931,102.12061214729796,93.11286465805834,Heart
image_2311.jpg,143.99311334289814,97.83647776183643,66.71865136298422,Heart
image_2312.jpg,150.35977970102283,155.33768686073958,130.96122738001574,Square
image_2313.jpg,74.54883468834689,26.305365853658536,19.63259259259259,Heart
image_2315.jpg,116.69067431850787,65.27604017216643,47.902885381795,Heart
image_2316.jpg,95.76416786226686,129.90964849354376,127.53299856527975,Heart
image_2318.jpg,151.83588075880758,148.09214092140925,159.30352303523034,Oval
image_2319.jpg,53.68075457317073,52.83711890243902,51.65057164634146,Heart
image_232.jpg,107.16370157819225,66.18109756097562,54.21524390243903,Heart
image_2320.jpg,155.6887615340254,125.0503892733564,120.90906141868513,Heart
image_2321.jpg,165.39386657101866,132.14637733142038,131.47596843615494,Oval
image_2322.jpg,164.70161406025824,118.25616929698708,97.06861549497847,Round
image_2323.jpg,120.59092539454808,134.1303443328551,165.98443328550934,Square
image_2324.jpg,104.16977522716404,81.36515223975769,108.65388171528774,Oval
image_2326.jpg,78.48981348637015,66.10936154949785,61.99974892395983,Heart
image_2327.jpg,141.57356527977043,94.4473098995696,90.23246054519367,Heart
image_2328.jpg,56.86832689280092,33.053205953914414,28.439351653069988,Round
image_233.jpg,107.17073170731707,85.05265423242467,80.56664275466284,Heart
image_2330.jpg,110.20928981348636,127.58776901004305,101.16258967001434,Square
image_2331.jpg,177.2288441145281,124.48275008837044,93.2511134676564,Heart
image_2334.jpg,139.03794835007173,81.63601147776184,59.14634146341464,Round
image_2335.jpg,157.86431133428982,126.33927546628408,109.8259325681492,Heart
image_2337.jpg,158.7390961262554,120.28654949784791,117.9661406025825,Oval
image_2339.jpg,205.22525107604017,171.38583213773313,155.99286226685797,Round
image_234.jpg,56.976793400286944,32.501685796269726,21.253909612625534,Heart
image_2340.jpg,62.55512912482066,44.32794117647059,38.20003586800574,Heart
image_2342.jpg,153.89795264376002,154.08883745771763,152.65077443475164,Heart
image_2344.jpg,185.15286188004612,133.97949106113035,112.53795415224911,Round
image_2345.jpg,177.38387096774193,126.27028586414896,99.2628638867034,Round
image_2346.jpg,219.29105392156865,190.6086721453287,178.84018166089965,Round
image_2347.jpg,82.03802623990772,84.76027249134948,66.97210207612457,Round
image_2348.jpg,143.46517216642755,99.96581779053083,53.82718794835007,Round
image_2349.jpg,116.4919496253786,115.63385939741752,99.91203570859238,Round
image_235.jpg,134.01508050374622,97.41785429619,74.75520484616611,Heart
image_2351.jpg,115.30331457160726,95.32879924953096,93.76744840525328,Heart
image_2352.jpg,177.59691535150645,139.46832855093257,137.86646341463415,Heart
image_2353.jpg,190.33776502470903,117.87326637972262,97.2420851267336,Heart
image_2354.jpg,137.3193023586246,111.65938476840012,98.69536800227336,Heart
image_2355.jpg,157.51748125720877,114.9838884083045,108.88116349480968,Round
image_2357.jpg,108.47019631171922,94.57879238548485,100.5474717430101,Heart
image_2358.jpg,162.32883787661407,91.44121233859396,73.82209469153516,Heart
image_2359.jpg,77.49447632711622,71.7309899569584,117.67733142037302,Round
image_236.jpg,120.10084489080184,84.4112227004623,67.18029650884745,Square
image_2360.jpg,101.15143472022956,79.58407460545193,76.88669296987088,Heart
image_2361.jpg,133.79917503586802,134.15455523672884,135.92263271162125,Heart
image_2362.jpg,92.10508528614696,27.205738880918226,36.4943408257612,Heart
image_2363.jpg,203.2083931133429,138.82930416068868,77.83271162123386,Heart
image_2364.jpg,218.18746160794944,151.10915989159892,136.35067750677507,Heart
image_2366.jpg,124.96029411764704,103.5788737446198,122.07062410329986,Heart
image_2367.jpg,104.4891758329348,72.5804240395345,67.23185078909613,Heart
image_2368.jpg,117.13014506615654,118.41791806153356,108.23382751474574,Heart
image_2369.jpg,147.81746771879483,90.05738880918221,71.13959827833573,Round
image_237.jpg,158.23888091822096,122.2488880918221,107.73289096126256,Heart
image_2370.jpg,149.90649210903874,124.2642037302726,102.9372668579627,Round
image_2371.jpg,205.3690782882496,139.8932660655503,45.76663804207814,Round
image_2372.jpg,169.29978479196558,78.22266857962697,112.67919655667144,Round
image_2373.jpg,172.54946197991393,170.0807030129125,175.8301649928264,Heart
image_2374.jpg,209.18048780487808,53.73782272456871,32.58795954788816,Round
image_2376.jpg,65.23462975170293,25.819731927049,22.572885080202152,Heart
image_2377.jpg,53.94120835326,60.23589988841065,55.0112227004623,Heart
image_2378.jpg,150.22697274031563,121.27485652797704,112.24852941176472,Heart
image_2379.jpg,177.13970588235293,102.2022238163558,73.21011477761836,Round
image_238.jpg,127.28464849354376,89.3810975609756,73.60771162123386,Heart
image_2380.jpg,96.10408895265424,100.73023672883788,85.99106886657101,Round
image_2381.jpg,172.44605451936872,159.08461262553803,124.61492109038736,Round
image_2382.jpg,107.90595408895264,95.6291606886657,85.09673601147776,Heart
image_2383.jpg,177.21782639885222,147.5299856527977,131.212087517934,Heart
image_2385.jpg,114.86284074605452,124.59967718794834,158.22525107604017,Oval
image_2386.jpg,67.59970255800118,126.35696014277217,89.31745984533016,Heart
image_2387.jpg,150.6535150645624,107.66054519368724,38.32073170731707,Heart
image_2388.jpg,125.54110473457676,83.44006456241033,81.62801291248206,Round
image_2389.jpg,145.44634146341463,87.18124103299857,79.82015781922524,Heart
image_239.jpg,79.34347202295552,59.94713055954089,52.47808464849354,Heart
image_2391.jpg,119.88396700143473,87.71316355810617,89.32987804878049,Round
image_2392.jpg,126.62162840746056,103.2926111908178,89.6782281205165,Heart
image_2393.jpg,103.20107604017215,86.28888091822094,82.50771162123385,Heart
image_2394.jpg,174.08150258144917,121.0863094178387,107.31251557771051,Heart
image_2395.jpg,112.68869759285828,84.52207875019927,78.4122110632871,Heart
image_2396.jpg,132.63550932568148,99.89236011477762,83.13091822094691,Heart
image_2397.jpg,139.6278016897816,117.61393272756256,107.77481268930336,Heart
image_2398.jpg,119.73307030129124,75.68364418938307,44.69264705882353,Round
image_2399.jpg,235.2628048780488,206.9325681492109,198.42930416068867,Round
image_24.jpg,126.9666068866571,91.40233142037305,76.60021520803443,Heart
image_240.jpg,177.67837159253946,122.20771162123386,97.65179340028696,Heart
image_2400.jpg,93.84286226685796,78.60337159253946,56.676219512195125,Heart
image_2401.jpg,211.20608959030767,148.51203570859238,116.28796429140762,Square
image_2404.jpg,159.89146341463416,97.83138450502152,88.32482065997131,Heart
image_2405.jpg,87.09544476327116,90.67844332855093,48.243974175035866,Heart
image_2406.jpg,223.7426111908178,172.18205005579466,160.22212657420692,Square
image_2407.jpg,159.03539504036908,130.915369088812,93.20480103806229,Round
image_2408.jpg,159.74903156384505,128.16940459110472,116.05423242467718,Heart
image_2409.jpg,110.14282639885222,98.30466284074603,91.70814203730272,Heart
image_241.jpg,82.63027259684361,78.92238163558106,89.37062410329986,Heart
image_2410.jpg,174.06682209469153,163.82238163558105,165.3454806312769,Round
image_2411.jpg,218.16545545047288,172.69583540733367,151.28833582213372,Round
image_2412.jpg,135.94164275466284,90.25060975609756,54.4946556671449,Round
image_2415.jpg,99.32941176470588,61.17600430416069,46.49616212338594,Heart
image_2416.jpg,121.29296987087518,88.44246771879483,73.01721664275466,Round
image_2417.jpg,97.1317710824167,74.40229555236729,70.29918699186992,Heart
image_2419.jpg,112.2381230116649,77.34392895015907,63.675,Heart
image_242.jpg,115.47157659811892,66.24884425314842,20.882129762474094,Square
image_2420.jpg,139.5329826239439,104.4120197672565,128.9644508209788,Heart
image_2421.jpg,97.13370126401992,110.23193875734378,120.99337724764108,Round
image_2422.jpg,143.21700143472023,154.53543758967,156.04117647058823,Heart
image_2423.jpg,138.71560258249642,109.61675035868004,92.18142037302728,Heart
image_2425.jpg,113.42686513629842,107.53611908177903,113.21305595408896,Round
image_2426.jpg,145.24285031085606,124.39155109198153,138.63379563207397,Round
image_2427.jpg,134.67352941176472,138.12618364418938,137.75505738880918,Heart
image_2428.jpg,155.00271002710028,95.02499601466604,76.50722142515542,Heart
image_2429.jpg,146.82514347202294,115.2892037302726,102.33988522238164,Heart
image_243.jpg,174.6899569583931,147.07116212338593,139.44092539454806,Heart
image_2430.jpg,174.67234576757534,146.30807030129125,140.0377331420373,Heart
image_2431.jpg,106.040387374462,96.77274031563844,81.84081779053085,Heart
image_2432.jpg,151.72166427546628,101.09606249003666,76.41511238641799,Heart
image_2433.jpg,109.83959827833571,110.96072453371592,89.73504304160689,Heart
image_2434.jpg,144.41972740315637,89.56779053084648,84.67844332855093,Heart
image_2435.jpg,186.89200143472024,145.7312769010043,131.6383070301291,Heart
image_2436.jpg,156.3862812248187,128.89558152027934,128.63399811979588,Heart
image_2437.jpg,81.14929354094579,59.46997549019608,57.26690455594002,Heart
image_2438.jpg,61.30312051649928,54.75444763271162,57.8821018651363,Round
image_2439.jpg,122.17812848716724,110.28869759285828,107.7513470428822,Round
image_244.jpg,203.0902032345785,148.33494346643766,115.71382567625592,Heart
image_2440.jpg,148.40328521652563,90.697693711631,66.40162601626017,Heart
image_2441.jpg,112.98188665710188,102.24845767575324,128.54210903873744,Heart
image_2442.jpg,138.60886338275148,106.13531005898294,99.75447154471544,Round
image_2443.jpg,141.80893113342898,67.09573170731707,39.20225968436155,Heart
image_2445.jpg,78.75943328550933,55.434218077474895,34.043507890961266,Oval
image_2446.jpg,189.96068358850388,143.4799556809025,122.96924523233952,Heart
image_2447.jpg,108.38262012560246,45.71426902292975,60.93290492186359,Heart
image_2448.jpg,95.1513119953864,109.01456170703575,70.82825115340253,Heart
image_245.jpg,106.28611908177903,95.46262553802008,94.94296987087516,Heart
image_2450.jpg,145.91899590528752,118.96699305679188,107.14092932170198,Heart
image_2451.jpg,98.92227403156384,92.70634863701578,87.26126255380201,Round
image_2452.jpg,75.66359397417503,66.54626972740316,58.3601506456241,Heart
image_2453.jpg,161.600036954915,123.32967479674797,121.2740576496674,Heart
image_2454.jpg,121.15428316478288,97.311748958953,78.4525282569899,Heart
image_2455.jpg,192.5922525107604,174.63134863701578,162.22062410329983,Round
image_2456.jpg,188.1058823529412,171.24110473457677,174.43009325681493,Heart
image_2457.jpg,114.67152080344331,122.0737087517934,118.5390243902439,Heart
image_2458.jpg,121.65520086083214,108.7667862266858,79.01904591104734,Heart
image_2459.jpg,92.94454806312768,95.779806312769,118.15125538020088,Heart
image_246.jpg,119.42534672405549,94.14774430097242,83.97267655029492,Round
image_2460.jpg,169.2601506456241,113.97413916786226,82.293543758967,Heart
image_2461.jpg,41.51886657101865,27.708715925394547,16.660473457675753,Round
image_2462.jpg,152.36941427808438,139.3583763574862,141.8391668150258,Heart
image_2463.jpg,198.0531205164993,178.4194763271162,178.38411047345767,Heart
image_2464.jpg,97.17812051649928,85.98177905308465,81.38350071736012,Heart
image_2465.jpg,82.64063760322642,59.066833109275976,48.70428269637027,Heart
image_2466.jpg,149.89395823369998,102.74567192730753,77.20133907221425,Oval
image_2467.jpg,157.001637884992,147.13519672423,118.96984155243013,Heart
image_2469.jpg,152.4625538020086,102.6975968436155,79.42647058823529,Heart
image_247.jpg,167.47908895265422,125.8036944045911,99.65928981348635,Heart
image_2470.jpg,198.4081300813008,164.09083373186672,152.68117328232103,Round
image_2472.jpg,180.28784602076124,147.17164071510956,132.76939158016148,Round
image_2474.jpg,161.28205953914411,118.58233147273508,91.56748246743952,Heart
image_2475.jpg,153.8669261822376,139.41252162629758,130.96820934256056,Heart
image_2476.jpg,170.11958393113343,155.17299139167864,106.06653515064562,Heart
image_2477.jpg,192.12975778546712,148.6019679930796,124.23194204152249,Heart
image_2478.jpg,146.10365853658536,100.00781922525108,79.58038020086083,Heart
image_2479.jpg,228.74127211860355,168.32160051012275,123.40889526542324,Heart
image_248.jpg,168.69705161476355,125.57911620530564,115.83920847750863,Heart
image_2480.jpg,66.4424380046136,81.14792387543253,95.77703287197232,Heart
image_2481.jpg,193.4029859571323,139.70196600147818,125.75249076127125,Heart
image_2482.jpg,111.09766857962695,91.06875896700144,85.50724533715925,Heart
image_2483.jpg,157.89183457051962,103.3462707670555,80.52492046659597,Heart
image_2484.jpg,194.55302047289504,144.76744521337946,93.53964821222608,Heart
image_2486.jpg,195.90882997936015,131.67424535603715,95.45385061919504,Round
image_2488.jpg,201.4708393113343,163.63217360114777,160.48712338593975,Round
image_2489.jpg,206.02919655667145,140.4691893830703,132.17894548063128,Heart
image_249.jpg,128.0819452706722,118.47935752528257,113.17903033908388,Heart
image_2490.jpg,220.7800573888092,198.0880200860832,175.39609038737447,Round
image_2491.jpg,186.4055236728838,133.49781205164993,99.55656384505022,Heart
image_2492.jpg,99.43518651362984,84.89992826398853,95.6648493543759,Heart
image_2494.jpg,153.8118005738881,106.30236728837876,70.3409612625538,Heart
image_2495.jpg,152.5310233682514,116.75755439161966,97.92371743217836,Heart
image_2496.jpg,132.84992826398852,124.57022955523672,119.55538020086084,Heart
image_2497.jpg,178.09246771879484,148.5964131994261,132.7213055954089,Heart
image_2498.jpg,90.72005021520803,113.42883787661404,154.94522955523672,Heart
image_2499.jpg,132.203299856528,111.95663558106168,100.78733859397416,Round
image_25.jpg,117.57980103806229,88.47040801614763,62.150122549019606,Heart
image_250.jpg,66.2525824964132,65.36284074605452,156.67894548063128,Heart
image_2500.jpg,67.31218691856304,97.86299556318878,159.54544153427796,Round
image_2501.jpg,140.80670731707318,102.59379483500716,86.18640602582497,Heart
image_2502.jpg,31.52864658058345,29.86963175514108,24.4319783197832,Heart
image_2503.jpg,84.15166586959987,54.765853658536585,46.78794835007174,Heart
image_2504.jpg,113.40441176470588,105.9227761836442,94.91488522238164,Heart
image_2505.jpg,110.52925295290687,64.69805184844301,68.84377972081607,Heart
image_2506.jpg,148.6062769010043,121.7512912482066,108.84027977044477,Oval
image_2507.jpg,117.00068483275663,112.54703719723184,119.49023212226066,Round
image_2508.jpg,108.28566873904032,108.36339869281046,119.96668260800256,Heart
image_251.jpg,180.84613422604812,146.65509325681492,116.81664275466284,Heart
image_2510.jpg,120.97500445077443,106.41189246928964,99.16937867188892,Round
image_2511.jpg,138.46409612625538,144.27026542324248,108.79774031563844,Round
image_2512.jpg,97.99770444763271,63.2808106169297,36.4428981348637,Round
image_2514.jpg,130.35928981348636,128.49110473457677,131.1977044476327,Round
image_2515.jpg,128.28155374887083,89.15273712737127,76.1809214092141,Square
image_2517.jpg,96.54184600669537,110.39011637175196,83.11809341622828,Heart
image_2518.jpg,159.562087517934,132.6262912482066,127.66987087517934,Heart
image_2519.jpg,133.9627667243368,68.8286476355248,68.83726211072664,Round
image_252.jpg,221.0751076040172,182.4323888091822,162.6843256814921,Heart
image_2521.jpg,150.0964131994261,127.15727721983102,122.52826398852224,Heart
image_2524.jpg,133.26398852223815,103.21782639885222,73.34318507890961,Heart
image_2525.jpg,125.0787501992667,106.6984218077475,104.21820500557946,Heart
image_2527.jpg,81.19422923641001,75.30097242148892,79.49456400446357,Round
image_2528.jpg,130.63407460545193,88.62413916786227,87.91563845050216,Heart
image_253.jpg,184.0673313156489,170.27309951931636,165.6952109667082,Heart
image_2530.jpg,37.02152080344333,39.02385222381636,43.39497847919656,Oval
image_2531.jpg,176.69532703592387,206.9129812508945,215.7367611278088,Round
image_2533.jpg,133.16657101865135,97.91316355810616,82.01018651362985,Heart
image_2534.jpg,96.83483288166217,84.68881662149956,90.31165311653116,Heart
image_2535.jpg,70.7661476355248,70.1058246828143,49.58423442906575,Heart
image_2536.jpg,173.57094534448993,149.56880897276125,152.5985757521809,Round
image_2537.jpg,167.97734417344174,118.48502258355916,101.6389159891599,Heart
image_2538.jpg,122.26592539454806,104.20455523672884,93.38995695839311,Heart
image_2539.jpg,131.6184361549498,115.48138450502152,112.694368723099,Round
image_254.jpg,125.2150286944046,86.70068149210904,68.25595408895265,Round
image_2540.jpg,61.98902439024391,55.37399569583931,55.31994261119082,Heart
image_2541.jpg,142.17924596309112,116.42924596309112,79.34558823529412,Heart
image_2542.jpg,223.34789504036908,200.38498414071512,162.81062572087657,Heart
image_2543.jpg,158.68296269727404,105.06090387374462,76.21639167862267,Heart
image_2545.jpg,173.7319225251076,137.66129842180774,121.5366212338594,Heart
image_2546.jpg,137.557277219831,113.89169456400448,128.53212179180616,Heart
image_2547.jpg,129.0166786226686,95.11728837876616,76.49921090387375,Heart
image_2548.jpg,195.0959469153515,176.91890243902438,161.62697274031564,Heart
image_2549.jpg,131.9951933372992,140.83007733491968,161.7333254015467,Heart
image_255.jpg,128.175,131.18027259684362,64.93271162123386,Heart
image_2550.jpg,156.21230272596844,119.64239598278336,116.24415351506455,Oval
image_2551.jpg,145.82220229555236,111.57051649928265,96.9203012912482,Heart
image_2552.jpg,207.6394110648424,149.127245687091,125.0872992266508,Round
image_2553.jpg,172.40333572453372,164.60728120516498,164.91427546628407,Heart
image_2554.jpg,181.81641957596045,153.80459110473458,60.532663797226206,Heart
image_2555.jpg,105.38134863701578,122.35190100430415,103.40882352941176,Heart
image_2556.jpg,173.71424452133795,130.42373125720877,120.65250144175316,Round
image_2557.jpg,150.63292682926829,152.98066714490673,173.19340028694404,Heart
image_2558.jpg,100.89537677466326,97.8228248998908,90.93917000364031,Heart
image_2559.jpg,114.66588952654232,101.48350071736012,89.04745337159254,Heart
image_256.jpg,185.1898464317977,86.7877145438121,111.4749051490515,Square
image_2560.jpg,134.33048780487806,126.39404591104734,124.44368723098997,Heart
image_2561.jpg,65.99952443664033,55.307433421129645,55.69190810652619,Heart
image_2562.jpg,171.63990267639903,114.31916416201516,94.6636610848719,Heart
image_2563.jpg,102.37751076040172,90.25200860832138,82.79555236728838,Heart
image_2564.jpg,76.66201578192252,55.2487087517934,16.65190100430416,Round
image_2566.jpg,194.85451308527684,149.30304432971337,142.36026348584653,Round
image_2567.jpg,146.56644482610562,132.46006869901245,134.14895520251898,Heart
image_2568.jpg,147.85304851867755,105.48157292113926,97.54118362673536,Heart
image_2569.jpg,209.3461262553802,168.61194404591106,146.80351506456242,Heart
image_257.jpg,156.5272955523673,109.47618364418938,99.25494978479196,Heart
image_2570.jpg,184.8860202260559,144.2690541344438,130.74653182629388,Round
image_2571.jpg,126.93712338593974,122.49515781922526,109.51398852223817,Round
image_2572.jpg,99.2804399808704,71.87412721186035,57.95995536425953,Heart
image_2573.jpg,107.2842776816609,78.22257064590542,52.40152825836217,Round
image_2576.jpg,143.81266140602582,75.39903156384506,57.65053802008608,Heart
image_2577.jpg,111.38718176962792,109.69973295353392,117.83211678832116,Heart
image_2579.jpg,165.24895741185392,100.94388980159232,65.21781877922406,Round
image_258.jpg,218.392811296534,168.57820924261875,164.19422336328626,Round
image_2580.jpg,124.1946556671449,95.25107604017217,69.19580344332856,Heart
image_2581.jpg,171.10624628197502,121.80116002379536,105.63587150505651,Round
image_2582.jpg,182.15700588730024,136.52703111858705,124.52578637510511,Heart
image_2584.jpg,92.56058106169296,93.72439024390243,103.9599713055954,Heart
image_2586.jpg,164.06095831171078,134.5729112610275,114.88420688462205,Heart
image_2587.jpg,170.89027977044475,109.6855093256815,72.14996413199427,Heart
image_2588.jpg,150.56314878892732,104.41158448673588,87.00987600922723,Heart
image_2589.jpg,90.93913199426112,83.87051649928264,75.90814203730272,Heart
image_2590.jpg,212.63834289813485,157.88493543758966,149.7764705882353,Heart
image_2591.jpg,151.6924174547868,94.79863945578232,72.0783806205409,Heart
image_2592.jpg,96.44404591104734,76.60473457675754,51.909325681492106,Heart
image_2593.jpg,205.67245337159252,183.71671449067432,152.88418220946917,Round
image_2594.jpg,162.5080344332855,163.6406743185079,167.43278335724534,Heart
image_2595.jpg,196.72595876585927,164.24812572087657,153.4577926758939,Heart
image_2597.jpg,89.638737446198,102.42055236728838,103.99508608321378,Round
image_2598.jpg,127.79913916786226,99.72916068866571,99.6147776183644,Heart
image_2599.jpg,173.3544476327116,146.17550215208036,129.4463055954089,Round
image_26.jpg,106.81329719963868,83.3680216802168,78.10551038843722,Heart
image_260.jpg,43.96244619799139,40.11312769010043,34.39375896700143,Heart
image_2600.jpg,124.54838195440776,75.47635899888411,66.50154630958075,Heart
image_2601.jpg,183.86219512195123,138.3682568149211,128.16197991391678,Round
image_2602.jpg,147.51359397417502,125.9681850789096,136.41563845050214,Round
image_2603.jpg,203.5121951219512,156.17238163558108,161.61994261119082,Square
image_2604.jpg,64.4569225251076,54.38310616929699,50.20756814921091,Heart
image_2606.jpg,92.84659131469364,84.73939321832243,90.89116002379536,Heart
image_2607.jpg,183.30541606886655,143.3380918220947,127.67413916786226,Heart
image_2609.jpg,66.79974892395983,55.77392395982783,44.81865136298422,Round
image_261.jpg,156.34695696460403,129.75951744334097,103.12885154061624,Heart
image_2610.jpg,50.27299139167862,56.467180774748925,67.97460545193687,Heart
image_2611.jpg,59.92944763271162,38.694117647058825,28.366427546628408,Round
image_2612.jpg,117.24278654551252,80.42808863382751,65.5222381635581,Square
image_2614.jpg,210.16915351506452,144.95706599713057,110.99239598278336,Heart
image_2616.jpg,136.94996413199425,98.76452654232423,84.38694404591105,Round
